"Order.Date","Purchase.Price.Per.Unit","Quantity","Shipping.Address.State","Title","ASIN.ISBN..Product.Code.","Category","Survey.ResponseID"
"2021-09-08",22.95,1,"NM","Tumaz Yoga Blocks 2 Pack with Strap Set, High Density/Lightweight EVA Foam Yoga Blocks or Non-Slip Solid Natural Cork Yoga Blocks & Premium 8F Yoga Strap Set for Yogi [Instruction E-Book Included]","B086V28NZZ","EXERCISE_BLOCK","R_25HMSJi9OsBKgjX"
"2023-02-20",14.78,1,"TX","Hillhub Smart Weighted Fit Hoop Plus Size for Adults Weight Loss, 26 Detachable Knots, 2 in 1 Abdomen Fitness Massage, Noiseless Hoola Hoop, with Counter, Great for Exercise and Fitness","B0BJDPDBFN","FITNESS_HOOP","R_25LBtpI3BFlKN2g"
"2021-05-11",16.98,1,"GA","Gaiam Essentials Thick Yoga Mat Fitness & Exercise Mat with Easy-Cinch Yoga Mat Carrier Strap, 72""L x 24""W x 2/5 Inch Thick","B07H9P7QYC","EXERCISE_MAT","R_25LpL5BEQ0owYip"
"2021-05-11",25.65,1,"GA","Gaiam Essentials Thick Yoga Mat Fitness & Exercise Mat with Easy-Cinch Yoga Mat Carrier Strap, 72""L x 24""W x 2/5 Inch Thick","B07H9PDL2Y","EXERCISE_MAT","R_25LpL5BEQ0owYip"
"2021-05-11",19.85,1,"GA","Gaiam Essentials Thick Yoga Mat Fitness & Exercise Mat with Easy-Cinch Yoga Mat Carrier Strap, 72""L x 24""W x 2/5 Inch Thick","B07H9PZ42P","EXERCISE_MAT","R_25LpL5BEQ0owYip"
"2021-12-02",24.99,1,"GA","Wallniture Guru Wall Mount Yoga Mat Foam Roller and Towel Rack with 3 Hooks for Hanging Yoga Strap and Resistance Bands, 3-Sectional Metal","B084CYT7NB","EXERCISE_MAT","R_25LpL5BEQ0owYip"
"2021-12-02",39.97,1,"GA","Double Circle Dumbbells Rack Home Gym Storage (Rack Only), 6-Slot Free Weight Holder, Heavy-Duty Wall-Mounted Steel Stand for Strength Training Equipment, 2 Carabiners and Mounting Hardware","B08XQT4HJD","WEIGHT_RACK","R_25LpL5BEQ0owYip"
"2022-02-07",28.98,1,"GA","JBM Weighted Vest 12 lb for Men and Women Neoprene Fabric Sand Filling & Adjustable Buckle Strap for Workout Cross Fit Strength Training, Running, Muscle Building, Weight Loss, Fitness","B01N63JZYH","WEARABLE_WEIGHT","R_25LpL5BEQ0owYip"
"2022-02-07",14.98,1,"GA","SPRI Wrist Weights Thumblock Arm Weights Set for Women & Men (Available in 2lb or 4lb Sets)","B016DYY1IS","WEARABLE_WEIGHT","R_25LpL5BEQ0owYip"
"2022-11-03",37.97,1,"GA","INTENT SPORTS Pull Up Assist Bands - Assistance and Resistance Bands for Pull-Up, Fitness, Body Stretching, Mobility Work, Weightlifting, Powerlifting, Heavy Duty, Exercise Videos, eBook (Patented)","B01M6D29B8","EXERCISE_BAND","R_25LpL5BEQ0owYip"
"2019-11-16",9.99,1,"OH","Finger Strengthener,4 Tension Adjustable Hand Grip Exerciser Ergonomic Silicone Trainer for Guitar,Piano,Trigger Finger Training, Arthritis Therapy and Grip, Rock climbing (AHF-03)","B01N1WH6MG","HAND_STRENGTHENER","R_25QFY4BkXVDEnLF"
"2019-09-22",12.82,1,"CA","Dual Ab Wheel, Exercise And Fitness Wheel With Easy Grip Handles For Core Training And Abdominal Workout","B0007IS74G","ABDOMINAL_EXERCISER","R_25R5j9tYJt2A7SO"
"2020-02-26",49.99,1,"CA","Amazon Basics Flat Weight Workout Exercise Bench, Black","B072Z1WN4S","FITNESS_BENCH","R_25R5j9tYJt2A7SO"
"2020-04-24",14.99,1,"CA","3DActive Exercise Resistance Loop Bands - Set of 5 Workout Bands. Best Resistance Bands for Legs, Stretching, Physical Therapy & Home Workouts. Use Anywhere - Carry Bag & Free eBook Included","B071RF9W26","EXERCISE_BAND","R_25R5j9tYJt2A7SO"
"2020-06-11",22.49,1,"CA","GYMB Resistance Band Set - Non Slip Cloth Exercise Bands to Workout Glutes, Thighs & Legs - Includes Booty Band Training Videos for Gym & Home Fitness, Yoga, Pilates for Men/Women - 3 Levels","B07TZPVXMH","EXERCISE_BAND","R_25R5j9tYJt2A7SO"
"2020-07-01",6.99,2,"TX","Hand Grip Powder for a Firm Grip, Anti-Slip, Grip Enhancer Shaker Bottle - for Tennis, Sports, Pole Fitness, Gymnastics - Instant Grip Enhancing, Hand Tack, 2 oz","B07DG3RZ5R","HAND_STRENGTHENER","R_25Wwg273Uw26jA1"
"2019-07-20",15.99,1,"OH","BalanceFrom All Purpose 1/2-Inch Extra Thick High Density Anti-Tear Exercise Yoga Mat with Carrying Strap and Yoga Blocks","B00FO9U46W","EXERCISE_MAT","R_25YqaojEWt641sK"
"2019-08-16",32.95,1,"OH","Youphoria Yoga Mat, 24 in x 72 in x 6mm, Lightweight and Absorbent Non Slip Yoga Mats for Hot Yoga, Home Yoga or Travel Yoga, Premi-OM Hot Yoga Mat","B01N2IUJJL","EXERCISE_MAT","R_25YqaojEWt641sK"
"2019-09-08",79.95,1,"OH","Harmony Yoga Mat","B000ECDSYE","EXERCISE_MAT","R_25YqaojEWt641sK"
"2023-02-05",16.99,1,"OH","FitBeast Hand Grip Strengthener Workout Kit (5 Pack) Forearm Grip Adjustable Resistance Hand Gripper, Finger Exerciser, Finger Stretcher, Grip Ring & Stress Relief Grip Ball for Athletes","B07G824Z3V","HAND_STRENGTHENER","R_25YqaojEWt641sK"
"2022-05-04",13.33,1,"PA","Amazon Basics High-Density Round Foam Roller for Exercise, Massage, Muscle Recovery - 12"", 18"", 24"", 36""","B00XM2MXK8","MUSCLE_ROLLER","R_25es5nymLXzTAS5"
"2022-07-20",39.99,1,"IL","HIAGE Weighted Fitness Hoop with Counter Weight Loss Fit Hoop with Detachable Knots Adjustable Smart Fitness Hoop 2 in 1 Abdomen Fitness Message","B09XMMRLVZ","FITNESS_HOOP","R_25sBe5SVEaoRnPQ"
"2022-06-02",7.59,1,"","BodySport® Exercise Band, 5 in. x 6 yd. - Professional Resistance Bands for Home Fitness & Gym Exercises - Workout & Rehab Equipment","B00CV4XH9Y","EXERCISE_BAND","R_25sb5CKUwyM4JKT"
"2022-10-09",39.99,1,"","Vaunn Medical Folding Pedal Exerciser with Electronic Display for Legs and Arms Workout (Fully Assembled Exercise Peddler, no Tools Required)","B07XLP3WZK","EXERCISE_MACHINE","R_25sb5CKUwyM4JKT"
"2022-08-03",49.99,1,"CT","MELT Method 18 Inch Travel Soft Foam Roller- Half The Length of The MELT Full Body Roller","B09LRLDJP7","MUSCLE_ROLLER","R_25thHabUddjXGzt"
"2020-08-16",9.95,1,"NH","Serenily Hand Grip Strength Trainer - Finger Exerciser for Forearm Workout. 6 Pack Hand Grip Strengthener, Finger Stretcher for Carpal Tunnel, Arthritis, Wrist Pain, Physical Therapy & Stress Relief","B07GZX6FC1","HAND_STRENGTHENER","R_25tskjLnC4mX6So"
"2021-05-27",18.58,1,"NH","RitFit Soft Neoprene Hand Weights Set - 0.5lb / 0.75lbs / 1lbs / 1.5lbs (1 Pair) Walking Dumbbell for Women & Men with Reflective Straps - Jogging, Running, Physical Therapy, Aerobics - Pink Orange Blue Grey","B08GS1TR2Y","WEARABLE_WEIGHT","R_25tskjLnC4mX6So"
"2021-05-27",19.99,1,"NH","BalanceFrom Adjustable Workout Aerobic Stepper Step Platform Trainer","B08KHQVYLJ","EXERCISE_STEP_PLATFORM","R_25tskjLnC4mX6So"
"2021-07-14",22.97,1,"PA","Resistance Bands, Exercise Bands with Handles, Fitness Bands, Workout Bands with Door Anchor and Ankle Straps, for Heavy Resistance Training, Physical Therapy, Shape Body, Yoga, Home Workout Set","B08CGJFW2Y","EXERCISE_BAND","R_25ttAuAnnmTCHdB"
"2021-04-15",10.9,1,"NY","SERIOUS STEEL FITNESS Assisted 41"" Pull-Up Band, Resistance & Stretch Band, Powerlifting Band & Pull-up Assist Loop Band (Single Band)","B01M0PXX59","EXERCISE_BAND","R_25uYOnLDyNaoqsK"
"2022-04-07",47.99,1,"NY","KINGFIT VF2 Vibrating Foam Roller 5 Speed Electric Remote Control Foam Roller Physical Deep Tissue Massage Exercise Recovery Muscle","B092ZPC7W9","MUSCLE_ROLLER","R_25vIhDjw3kwMi6m"
"2021-11-21",16.99,1,"KY","Thigh Master Exercise Equipment for Home Workouts Women Inner Butt Toner Pelvis Muscle Leg Press Machine Body Sculpting Hips Trainer, Arm Trimmers for Weight Loss Gym Yoga Sport","B095CSPQMG","ABDOMINAL_EXERCISER","R_25z5LHPaAsxktx7"
"2019-06-11",10.98,1,"AZ","SANKUU Yoga Strap, Multi-Loop Strap, 12 Loops Yoga Stretch Strap, Nonelastic Stretch Strap for Physical Therapy, Pilates, Dance and Gymnastics with Carry Bag","B07H4LXTZV","EXERCISE_STRAP","R_262vJPpUeeFKuHT"
"2021-09-16",26.99,1,"AZ","BalanceFrom 1.5"" Thick Tri-Fold Folding Exercise Mat with Carrying Handles for MMA, Gymnastics and Home Gym Protective Flooring","B07W737SXH","EXERCISE_MAT","R_262vJPpUeeFKuHT"
"2022-05-01",39.8,1,"","Brebon Weighted Hoola Exercise Fit Hoops Plus Size for Weight Loss, 2 in 1 Weight Loss 24 Detachable Knots Hoops Adjustable Auto-Spinning Ball Abdomen Fitness Equipment for Adult","B08Y6GS716","ABDOMINAL_EXERCISER","R_263Hcv6xdwC9FFj"
"2022-09-09",15.95,1,"IN","The Original Stretch Out Strap with Exercise Book – Made in the USA by OPTP – Top Choice of Physical Therapists & Athletic Trainers","B00065X222","EXERCISE_STRAP","R_263WvO5VwtIk4yF"
"2022-09-19",34.99,1,"IN","Yoga Mat 1/3 inch QMKGEC Exercise Mats 8mm TPE Non Slip Extra Thick High Density Eco Friendly for Yoga,Workout,Pilates,Yoga Mats for Women Men","B08SQSF7PF","EXERCISE_MAT","R_263WvO5VwtIk4yF"
"2019-08-12",99.98,1,"OH","Manduka PRO Yoga Mat - For Women and Men, Non Slip, Cushion for Joint Support and Stability, Thick 6mm, Various Sizes and Colors","B00DJQFAV6","EXERCISE_MAT","R_265zDShpZJQSm6H"
"2022-02-17",49,1,"OH","Arena Strength Long Fabric Resistance Bands - Full Body Resistance Bands Set of 4 and Pull Up Assistance Bands | Cloth Resistance Bands Loop with Fabric Exercise Resistance Bands Workout Guide","B083LG5WXT","EXERCISE_BAND","R_265zDShpZJQSm6H"
"2022-12-31",26.99,1,"OH","Henkelion 1 Pair 2 3 5 10 Lbs Adjustable Ankle Weights for Women Men Kids, Strength Training Wrist and Ankle Weights Sets for Gym, Fitness Workout, Running, Lifting - Black Grey Pink Blue Purple","B07H7DJX7G","WEARABLE_WEIGHT","R_265zDShpZJQSm6H"
"2021-05-27",17.99,1,"TX","Gaiam Kids Yoga Mat Exercise Mat, Yoga for Kids with Fun Prints - Playtime for Babies, Active & Calm Toddlers and Young Children (60"" L x 24"" W x 3mm Thick)","B079X5KC5W","EXERCISE_MAT","R_26ffYQXUXrQ4nHm"
"2020-08-31",17.25,1,"CA","BalanceFrom All Purpose 1/4-Inch High Density Anti-Tear Exercise Yoga Mat with Carrying Strap","B01IZDFWB0","EXERCISE_MAT","R_26nV92uvsFuoqys"
"2020-08-31",10.49,1,"CA","Node Fitness Premium Yoga Block (Set of 2) - 4"" Thick Foam Brick","B07JNCDHXD","EXERCISE_BLOCK","R_26nV92uvsFuoqys"
"2020-08-31",9.98,1,"CA","SANKUU Stretching Strap with 12 Loops Workout Poster, Yoga Straps for Stretching Physical Therapy Equipment Non-Elastic Hamstring Stretcher Long Stretch Out Bands for Exercise, Pilates, Dance and Gymnastics for Women Men","B07H4LXTZV","EXERCISE_STRAP","R_26nV92uvsFuoqys"
"2020-11-28",13.62,1,"PA","THERABAND Resistance Bands Set, Professional Non-Latex Elastic Band for Upper & Lower Body Exercise, Strength Training Without Weights, Physical Therapy, Lower Pilates, Rehab, Beginner & Advanced Set","B01A58FH9K","EXERCISE_BAND","R_26ndjFF4QlEU81o"
"2020-04-16",13.99,1,"RI","Elete Exercise Resistance Bands | Set of 1 Resistance Loops Include 5 Bands - Extra Heavy Resistance | 12 Inch Work Out Bands and Instruction Guide | Perfect for Gym, Fitness, Yoga (1 Set)","B07F3Y4BTK","EXERCISE_BAND","R_26niIHQyfTEFqZ6"
"2021-03-15",53.99,1,"TX","Eapele Barbell Storage Holder for 1"" and 2"" Olympic Bars EZ-Bars Trap Bars (5 Bars)","B07ZYH7BRV","WEIGHT_RACK","R_26njjH2ZOq7qmD9"
"2022-11-06",14.36,1,"TX","Gaiam Essentials Thick Yoga Mat Fitness & Exercise Mat with Easy-Cinch Yoga Mat Carrier Strap, 72""L x 24""W x 2/5 Inch Thick","B07H9KV2YN","EXERCISE_MAT","R_26njjH2ZOq7qmD9"
"2022-11-15",19.99,1,"TX","BalanceFrom All Purpose 1/2-Inch Extra Thick High Density Anti-Tear Exercise Yoga Mat with Carrying Strap and Yoga Blocks","B09TS21TP4","EXERCISE_MAT","R_26njjH2ZOq7qmD9"
"2020-12-12",41.33,1,"NJ","RUNMax 12lbs-140lbs Adjustable Weighted Vest with Shoulder Pads option. Workout vest for men and women","B01AJ12ML4","WEARABLE_WEIGHT","R_271MengshrPzDvK"
"2019-11-03",4.99,1,"MD","Tone Fitness Tone Fitness HHA-TN00 Ankle/Wrist Weights","B014HXZUD2","WEARABLE_WEIGHT","R_273Fv9uLHEkq2as"
"2020-01-12",10.69,1,"AL","A AZURELIFE Resistance Bands Set, Professional Non-Latex Elastic Exercise Bands, 5 ft. Long Stretch Bands for Physical Therapy, Yoga, Pilates, Rehab, at-Home or The Gym Workouts, Strength Training","B07Y2XXFF2","EXERCISE_BAND","R_278SNhphNm6lbrs"
"2020-01-12",17.98,1,"AL","Te-Rich Fabric Resistance Loop Exercise Bands, Cloth Booty Training Bands, Non-Slip/Thick Wide Fitness Elastic Circle Band for Legs and Butt/Squat/Glute/Hip/Thigh, Gym Workout Band for Women/Men","B07RHL6WC8","EXERCISE_BAND","R_278SNhphNm6lbrs"
"2019-05-27",18.68,1,"OH","Amazon Basics 1/2-Inch Extra Thick Exercise Yoga Mat","B01LP0UX9G","EXERCISE_MAT","R_279iRKETPanvFBW"
"2019-05-31",12.99,1,"OH","Amazon Basics Resistance and Pull Up Band","B01FN7XBVO","EXERCISE_BAND","R_279iRKETPanvFBW"
"2020-07-07",13.02,1,"PA","THERABAND Resistance Bands Set, Professional Non-Latex Elastic Band For Upper & Lower Body Exercise, Strength Training without Weights, Physical Therapy, Pilates, Rehab, Yellow & Red & Green, Beginner","B01A58FHQ8","EXERCISE_BAND","R_279iRKETPanvFBW"
"2021-03-19",23.39,1,"PA","Yoga Wheel for Back Pain Relief, 12.6""x5.11"" Yoga Roller Back Wheel for Deep Tissue Massage Stretching, Strong Yoga Prop Wheel with Comfort Thick Cushion for Improving Flexibility - Support 330LBS","B089K7F6TG","EXERCISE_BLOCK","R_279iRKETPanvFBW"
"2018-04-11",12.99,1,"NJ","Yifi-Tek Hand Grip Strengthener, Grip Strength Trainer, Hand Exerciser, Adjustable Resistance Range 22-132 Lbs, Non-Slip Gripper, Great for Athletes Pianists Kids","B07452D7XK","HAND_STRENGTHENER","R_279w6VtL6RMPoAy"
"2020-09-15",49.99,1,"CA","Vaunn Medical Folding Pedal Exerciser with Electronic Display for Legs and Arms Workout (Fully Assembled Exercise Peddler, no Tools Required)","B07XLP3WZK","EXERCISE_MACHINE","R_27B5jMHYqArQV6X"
"2019-10-20",12.49,1,"ME","A AZURELIFE Resistance Bands, Professional Non-Latex Elastic Exercise Bands, 5 ft. Long Stretch Bands for PT, Yoga, Pilates, Rehab, at-Home or The Gym Workouts","B07M8ZDJ9M","EXERCISE_BAND","R_27EkAmfedK6OHpp"
"2019-12-08",55.99,1,"ME","Core Max Smart Abs and Total Body Workout Cardio Home Gym","B07VGP3NZM","ABDOMINAL_EXERCISER","R_27EkAmfedK6OHpp"
"2021-04-28",12.99,1,"ME","Exercise Resistance Workout Booty Band - Fabric Fitness Booty Loop Bands Set for Legs Butt Arms Hip Thigh Working Out Body Glute Squat Stretching Physical Pilates Yoga Training Home Fitness","B08THH3FG9","EXERCISE_BAND","R_27EkAmfedK6OHpp"
"2020-03-23",21.99,1,"IL","Gaiam Print Yoga Mat, Non Slip Exercise & Fitness Mat for All Types of Yoga, Pilates & Floor Exercises","B07PRDV2ZV","EXERCISE_MAT","R_27HULKeImqXF8ij"
"2021-08-26",20,1,"OR","Amazon Basics High-Density Round Foam Roller for Exercise, Massage, Muscle Recovery - 12"", 18"", 24"", 36""","B00XM2MRGI","MUSCLE_ROLLER","R_27JXR7ydGbnvOv3"
"2018-08-30",19.99,1,"IL","FX FFEXS / Pull up Assistance Bands Set - Pull up Resistance Bands for Men & Women - Elastic Pull up Bands for Working Out & Fitness & Stretch - Pull up Assist Power Bands","B06WRT86Q2","EXERCISE_BAND","R_27NFVTtp6RbmZtb"
"2019-04-25",13.95,1,"IL","Physix Pull Up Assistance Bands - Looped Resistance Bands, Workout Rubber Bands for Exercise HIIT Muscle Toning Stretching Powerlifting Physical Therapy Pilates Yoga","B074SBH672","EXERCISE_BAND","R_27NFVTtp6RbmZtb"
"2019-04-25",12.95,1,"IL","Physix Pull Up Assistance Bands - Looped Resistance Bands, Workout Rubber Bands for Exercise HIIT Muscle Toning Stretching Powerlifting Physical Therapy Pilates Yoga","B074SBF82T","EXERCISE_BAND","R_27NFVTtp6RbmZtb"
"2020-07-29",26.99,1,"TX","321 STRONG Foam Roller - Medium Density Deep Tissue Massager for Muscle Massage and Myofascial Trigger Point Release, with 4K eBook","B07FY5P24Q","MUSCLE_ROLLER","R_27THfLXi9UhJw15"
"2019-06-01",10.99,1,"NY","Gaiam Essentials Yoga Block (Set Of 2) – Supportive, Soft Non-Slip Foam Surface For Yoga, Pilates, Meditation","B07PP4NQHP","EXERCISE_BLOCK","R_27WIg9PkQDKOqFH"
"2021-03-12",24.99,1,"TX","13"" Large Yoga Foam Wedge, Slant Board, Calf Stretcher, Improve Lower Leg Strength, Stability, Incline Wedge, Knee Pad, Back Support, Footrest Cushion, Physical Therapy, One Pair","B07BGQZVWK","EXERCISE_BLOCK","R_27jseDkZ5GlSyTA"
"2021-12-15",20,1,"TX","Amazon Basics High-Density Round Foam Roller for Exercise, Massage, Muscle Recovery - 12"", 18"", 24"", 36""","B072J37MQJ","MUSCLE_ROLLER","R_27jseDkZ5GlSyTA"
"2018-02-09",17.99,1,"TX","4GEAR SPORTLIFE 4G Hand Grip Strengthener Workout Kit-5 Pack-22-88lbs Adjustable Hand Gripper, Finger Stretchers, Finger Exerciser & Grip Ring-Exercise Manual & Carrying Bag Included-3 Years Warranty","B073YNW1MG","HAND_STRENGTHENER","R_27k8w8r5FnOE9TL"
"2018-02-09",23.98,1,"TX","TRIBE Resistance Bands Set and Weights for Exercises I Exercise Bands for Men with Workout Bands, Handles, Door Anchor, Ankle Straps, Carry Bag, Exercise eBook I Resistance Training, Fitness Equipment","B01IL6A0I6","EXERCISE_BAND","R_27k8w8r5FnOE9TL"
"2018-02-09",10.95,1,"TX","Fit Simplify Resistance Loop Exercise Bands with Instruction Guide and Carry Bag, Set of 5","B01AVDVHTI","EXERCISE_BAND","R_27k8w8r5FnOE9TL"
"2020-11-18",9.99,1,"MN","Domelas Mini Loops Resistance Exercise Bands Set, Portable Mini Fitness Bands Set Workout Bands for Home Fitness, Stretching, Strength Training, Physical Therapy, Pilates Flexbands, Set of 5","B07R9W9LP6","EXERCISE_BAND","R_27qJlbWdpVVH31y"
"2020-11-18",25.49,1,"MN","Whatafit Resistance Bands Set, Exercise Bands with Door Anchor, Handles, Carry Bag, Legs Ankle Straps for Resistance Training, Physical Therapy, Home Workouts","B07DWSPQQY","EXERCISE_BAND","R_27qJlbWdpVVH31y"
"2022-10-27",19.99,1,"MN","D'Addario Accessories Planet Waves Dynaflex Gyro Hand Exerciser","B003AJVJMG","HAND_STRENGTHENER","R_27qJlbWdpVVH31y"
"2023-02-04",25.15,3,"MN","Yes4All Wall Mounted Weight Plate Holder - Fit 2inch Olympic Weight Plates, Protective Rubber Pad","B07PXD6XDD","WEIGHT_RACK","R_27qJlbWdpVVH31y"
"2023-02-04",38.12,1,"MN","PRx Performance Double Barbell Storage Wall Mounted Hanging 2 Bar Holder USA Made American Black Powder Coated Space Saving Commercial or Home Gym Workout Fitness Equipment Accessory","B07NH62L58","WEIGHT_RACK","R_27qJlbWdpVVH31y"
"2023-02-06",26.99,2,"MN","Resistance Bands Wall Anchor, Workout Anchors for Resistance Bands Stainless Steel Wall Mount Anchor for Suspension Training, Body Weight Straps, Home Gym, Physical Therapy Exercise and Stretching","B0BN7D2K3C","EXERCISE_BAND","R_27qJlbWdpVVH31y"
"2023-02-11",119.99,1,"MN","PRx Performance Landmine Attachment, Rack Mounted or Wall Mounted, Made in the USA, T Bar Row Olympic Bars, for Home Gym Fitness Workout Equipment","B08YS1WX9B","WEIGHT_RACK","R_27qJlbWdpVVH31y"
"2022-06-06",13.99,1,"CA","JORICY Ankle Weights, Wrist Leg Arm Weights for Women Men Kids Child with Adjustable Straps 1 Pair, Strength Weighted for Jogging, Running, Walking, Fitness, Gym Workout","B0987BMLP5","WEARABLE_WEIGHT","R_27wIB08amTLLAwh"
"2022-11-23",27.52,1,"MO","Gaiam Yoga Mat - Premium 6mm Print Reversible Extra Thick Non Slip Exercise & Fitness Mat for All Types of Yoga, Pilates & Floor Workouts (68"" x 24"" x 6mm Thick)","B09WF85T8M","EXERCISE_MAT","R_27ydwfqncX77Mnd"
"2020-08-01",54.94,1,"CA","Sunny Health & Fitness Mini Stepper Stair Stepper Exercise Equipment with Resistance Bands","B0016BQFSS","FITNESS_STEPPER","R_28BST1zc80UaP2C"
"2021-05-10",29.99,1,"CA","Resistance Bands Set 22pcs, Workout Bands with Handles, 5 Stackable Exercise Bands, 5 Loop Resistance Bands, Core Sliders, Door Anchor, Ankle Straps, Jump Rope, Headband, for Resistance Training","B08RHLWJ3B","EXERCISE_BAND","R_28BST1zc80UaP2C"
"2022-11-09",17.95,1,"NC","Stretching Strap with Loops - Non Elastic Stretch Band for Physical Therapy, Yoga Strap for Stretching Equipment, Stretch Bands for Exercise and Flexibility - Fascia, Hamstring & Leg Stretcher Belt","B076MSZZ9L","EXERCISE_STRAP","R_28CGXr071cey1Wr"
"2021-09-27",17.1,1,"IL","BalanceFrom All Purpose 1/2-Inch Extra Thick High Density Anti-Tear Exercise Yoga Mat with Carrying Strap and Yoga Blocks","B00FO9U46W","EXERCISE_MAT","R_28GxMZkrIGCzmKv"
"2018-07-16",18.45,1,"CA","REEHUT 1/2-Inch Extra Thick High Density NBR Exercise Yoga Mat for Pilates, Fitness & Workout w/Carrying Strap (Black)","B01CTRKO6Q","EXERCISE_MAT","R_28MUrxegboyIHhY"
"2019-08-27",84.51,2,"CA","Alpha Mats Folding Gymnastics and Exercise Mat, PU Material & EPE Foam, Perfect for Aerobics, Yoga, Martial Arts","B075RDJQZN","EXERCISE_MAT","R_28MUrxegboyIHhY"
"2019-11-30",7.19,1,"CA","LYOU Exercise Sliders, Multi-Function Core Sliders: Dual Sided Exercise Disc for Enhancing Coordination of Whole Body, Perfect for Use on Carpet or Hard Floors","B0786DDT1C","ABDOMINAL_EXERCISER","R_28MUrxegboyIHhY"
"2020-01-26",16.99,1,"CA","Amazon Basics Abdominal and Core Exercise Workout Roller Wheel - 13 x 8 x 8 Inches, Black","B07BGCYWXK","ABDOMINAL_EXERCISER","R_28MUrxegboyIHhY"
"2020-04-16",16.99,1,"CA","Mini Bands Set - Loop Resistance Bands for Leg Exercise, Fitness, Workout, Stretch (5X) 12 Inch by Insonder","B07BMXDZC3","EXERCISE_BAND","R_28MUrxegboyIHhY"
"2020-04-22",33.99,1,"CA","NVRGIUP 2022 Exercise Resistance Bands for Legs and Butt, Thicken Anti-Slip & Roll Home Gym Workout Booty Bands, Wide Fabric Loop Thigh Glute Bands Set for Women with Ebook & Video","B07Z2JG8HM","EXERCISE_BAND","R_28MUrxegboyIHhY"
"2020-04-22",16.97,1,"CA","CHOOYOU Resistance Bands for Women,Booty Band for Beginner,Workout Bands Resistance for Booty, Fitness Bands for Hip, Squat, Glute","B07KZD6GRC","EXERCISE_BAND","R_28MUrxegboyIHhY"
"2021-02-09",14.99,1,"CA","Meister Double-Sided XL Floor Mat Tape - Secures Exercise Mats & Rugs in Place","B07PMLCRHS","EXERCISE_MAT","R_28MUrxegboyIHhY"
"2022-01-10",22.99,1,"CA","Smart Weighted Hoola Hoops, 2 in 1 Abdomen Fitness Weighted Massage Hoola Hoop Weight Loss Hoola Hoops, 24 Detachable Knots Adjustable Weight Auto-Spinning Ball for Exercise","B092D5PVJ4","FITNESS_HOOP","R_28MUrxegboyIHhY"
